¨é°Ó¶R½æªÑ²¼¦¨¥æ»ù¶q¸ê°T
ªÑ²¼¥N½X,="1101"
§Ç¸¹,¨é°Ó,»ù®æ,¶R¶iªÑ¼Æ,½æ¥XªÑ¼Æ,,§Ç¸¹,¨é°Ó,»ù®æ,¶R¶iªÑ¼Æ,½æ¥XªÑ¼Æ
2499,989k¤¸¤j¥j«F,42.45,2000,0,,2500,989k¤¸¤j¥j«F,42.55,1000,0 
2501,989k¤¸¤j¥j«F,42.60,1000,0,,2502,989k¤¸¤j¥j«F,42.65,0,1000 
2503,989k¤¸¤j¥j«F,42.70,1000,0,,2504,989L¤¸¤j¦¨¥\,42.40,6000,9000 
2505,989L¤¸¤j¦¨¥\,42.50,8000,0,,2506,989L¤¸¤j¦¨¥\,42.70,1000,0 
2507,989m¤¸¤j«H¸q,42.40,3000,0,,2508,989m¤¸¤j«H¸q,42.45,1000,0 
2509,989m¤¸¤j«H¸q,42.70,1000,0,,2510,989N¤¸¤j¤º´ò,42.40,2000,0 
2511,989N¤¸¤j¤º´ò,42.45,2000,0,,2512,989N¤¸¤j¤º´ò,42.50,30000,0 
2513,989N¤¸¤j¤º´ò,42.60,1000,0,,2514,989N¤¸¤j¤º´ò,42.70,3000,0 
2515,989N¤¸¤j¤º´ò,42.75,2000,0,,2516,989N¤¸¤j¤º´ò,42.80,1000,0 
2517,989P¤¸¤j´°«n,42.35,1000,0,,2518,989P¤¸¤j´°«n,42.70,1000,1000 
2519,989P¤¸¤j´°«n,42.75,2000,0,,2520,989Q¤¸¤j¦Á¤î,42.35,1000,0 
2521,989Q¤¸¤j¦Á¤î,42.40,4000,0,,2522,989Q¤¸¤j¦Á¤î,42.45,1000,0 
2523,989Q¤¸¤j¦Á¤î,42.50,1000,0,,2524,989Q¤¸¤j¦Á¤î,42.65,1000,0 
2525,989S¤¸¤j³À´ä,42.40,11000,0,,2526,989S¤¸¤j³À´ä,42.45,11000,0 
2527,989S¤¸¤j³À´ä,42.55,1000,0,,2528,989S¤¸¤j³À´ä,42.80,1000,0 
2529,989U¤¸¤j¤j¥Ò,42.40,10000,0,,2530,989U¤¸¤j¤j¥Ò,42.55,1000,0 
2531,989U¤¸¤j¤j¥Ò,42.60,10000,0,,2532,989V¤¸¤j¥_­«,42.40,5000,0 
2533,989V¤¸¤j¥_­«,42.60,1003,0,,2534,989W¤¸¤j¯¸«e,42.40,7000,0 
2535,989W¤¸¤j¯¸«e,42.70,1000,0,,2536,989W¤¸¤j¯¸«e,42.75,1000,0 
2537,989W¤¸¤j¯¸«e,42.80,1000,0,,2538,989X¤¸¤j¥Á¥Í,42.40,3000,0 
2539,989X¤¸¤j¥Á¥Í,42.60,1000,1000,,2540,989X¤¸¤j¥Á¥Í,42.65,20000,0 
2541,989X¤¸¤j¥Á¥Í,42.75,2000,0,,2542,989Y¤¸¤j°ò¶©,42.75,0,1000 
2543,989Y¤¸¤j°ò¶©,42.80,1000,0,,2544,989Z¤¸¤j¤p´ä,42.40,6000,0 
2545,989Z¤¸¤j¤p´ä,42.45,1000,0,,2546,989Z¤¸¤j¤p´ä,42.50,1000,0 
2547,989Z¤¸¤j¤p´ä,42.60,3000,0,,2548,989Z¤¸¤j¤p´ä,42.70,27000,0 
2549,989Z¤¸¤j¤p´ä,42.80,1000,0,,2550,9A00¥ÃÂ×ª÷,42.50,1000,0 
2551,9A00¥ÃÂ×ª÷,42.55,1000,0,,2552,9A00¥ÃÂ×ª÷,42.65,1000,0 
2553,9A00¥ÃÂ×ª÷,42.80,0,1000,,2554,9A61¥ÃÂ×»ñ¤s,42.40,1000,0 
2555,9A61¥ÃÂ×»ñ¤s,42.45,2000,0,,2556,9A61¥ÃÂ×»ñ¤s,42.70,2000,0 
2557,9A69¥ÃÂ×«ÌªF,42.65,6000,0,,2558,9A79¥ÃÂ×®H¨½,42.35,1000,0 
2559,9A79¥ÃÂ×®H¨½,42.50,5000,0,,2560,9A79¥ÃÂ×®H¨½,42.70,1000,0 
2561,9A89¥ÃÂ×´°¥_,42.40,2000,0,,2562,9A89¥ÃÂ×´°¥_,42.60,1000,0 
2563,9A89¥ÃÂ×´°¥_,42.70,1000,0,,2564,9A89¥ÃÂ×´°¥_,42.75,1000,0 
2565,9A8F¥ÃÂ×´°«n,42.40,1000,0,,2566,9A8F¥ÃÂ×´°«n,42.45,21000,0 
2567,9A8F¥ÃÂ×´°«n,42.50,1000,0,,2568,9A91¥ÃÂ×ªQ¤s,42.40,13000,0 
2569,9A91¥ÃÂ×ªQ¤s,42.50,7000,0,,2570,9A91¥ÃÂ×ªQ¤s,42.55,4000,0 
2571,9A91¥ÃÂ×ªQ¤s,42.65,5000,0,,2572,9A91¥ÃÂ×ªQ¤s,42.70,17000,0 
2573,9A91¥ÃÂ×ªQ¤s,42.75,9000,0,,2574,9A92¥ÃÂ×¸U²±,42.45,3000,0 
2575,9A92¥ÃÂ×¸U²±,42.85,1000,0,,2576,9A96¥ÃÂ×³Õ·R,42.35,2000,0 
2577,9A96¥ÃÂ×³Õ·R,42.40,2000,1000,,2578,9A96¥ÃÂ×³Õ·R,42.80,1000,0 
2579,9A97¥ÃÂ×·s¦Ë,42.55,5000,0,,2580,9A97¥ÃÂ×·s¦Ë,42.60,0,1000 
2581,9A97¥ÃÂ×·s¦Ë,42.65,2000,0,,2582,9A97¥ÃÂ×·s¦Ë,42.85,1000,0 
2583,9A98¥ÃÂ×¤j¶é,42.45,7000,0,,2584,9A98¥ÃÂ×¤j¶é,42.50,2000,0 
2585,9A98¥ÃÂ×¤j¶é,42.60,1000,0,,2586,9A98¥ÃÂ×¤j¶é,42.70,2000,0 
2587,9A99¥ÃÂ×¤¤Ãc,42.50,2000,0,,2588,9A9a¥ÃÂ×­d¶®,42.60,0,1000 
2589,9A9a¥ÃÂ×­d¶®,42.70,2000,0,,2590,9A9A¥ÃÂ×Ã¹ªF,42.40,1000,0 
2591,9A9A¥ÃÂ×Ã¹ªF,42.45,2000,0,,2592,9A9A¥ÃÂ×Ã¹ªF,42.60,2000,0 
2593,9A9A¥ÃÂ×Ã¹ªF,42.65,1000,0,,2594,9A9A¥ÃÂ×Ã¹ªF,42.75,2000,0 
2595,9A9A¥ÃÂ×Ã¹ªF,42.80,3000,0,,2596,9A9b¥ÃÂ×ªê§À,42.40,3000,0 
2597,9A9B¥ÃÂ×¤¤©M,42.40,1000,0,,2598,9A9B¥ÃÂ×¤¤©M,42.80,3000,0 
2599,9A9B¥ÃÂ×¤¤©M,42.85,1000,0,,2600,9A9c¥ÃÂ×¥Ã±d,42.40,2000,0 
2601,9A9c¥ÃÂ×¥Ã±d,42.50,9000,0,,2602,9A9c¥ÃÂ×¥Ã±d,42.75,1000,0 
2603,9A9C¥ÃÂ×­ûªL,42.40,6000,0,,2604,9A9C¥ÃÂ×­ûªL,42.45,2000,0 
2605,9A9C¥ÃÂ×­ûªL,42.70,14000,0,,2606,9A9C¥ÃÂ×­ûªL,42.75,10000,0 
2607,9A9d¥ÃÂ×¥j«F,42.35,1000,0,,2608,9A9d¥ÃÂ×¥j«F,42.40,1000,0 
2609,9A9d¥ÃÂ×¥j«F,42.45,1000,0,,2610,9A9d¥ÃÂ×¥j«F,42.55,1000,0 
2611,9A9d¥ÃÂ×¥j«F,42.60,1000,0,,2612,9A9d¥ÃÂ×¥j«F,42.80,0,1000 
2613,9A9d¥ÃÂ×¥j«F,42.85,0,2000,,2614,9A9D¥ÃÂ×©¾§µ,42.40,1000,0 
2615,9A9D¥ÃÂ×©¾§µ,42.55,5000,0,,2616,9A9D¥ÃÂ×©¾§µ,42.60,5000,0 
2617,9A9D¥ÃÂ×©¾§µ,42.75,40000,0,,2618,9A9e¥ÃÂ×°ª¶¯,42.60,1000,0 
2619,9A9E¥ÃÂ×ªO¾ô,42.40,3000,0,,2620,9A9E¥ÃÂ×ªO¾ô,42.45,1000,0 
2621,9A9E¥ÃÂ×ªO¾ô,42.50,3000,0,,2622,9A9E¥ÃÂ×ªO¾ô,42.55,2000,0 
2623,9A9E¥ÃÂ×ªO¾ô,42.60,2000,0,,2624,9A9E¥ÃÂ×ªO¾ô,42.65,2000,0 
2625,9A9E¥ÃÂ×ªO¾ô,42.70,5000,0,,2626,9A9f¥ÃÂ×¤¤²±,42.40,1000,0 
2627,9A9f¥ÃÂ×¤¤²±,42.45,1000,0,,2628,9A9f¥ÃÂ×¤¤²±,42.50,6000,0 
2629,9A9f¥ÃÂ×¤¤²±,42.60,2000,0,,2630,9A9f¥ÃÂ×¤¤²±,42.75,1000,0 
2631,9A9f¥ÃÂ×¤¤²±,42.85,1000,0,,2632,9A9g¥ÃÂ×¤º´ò,42.40,1000,0 
2633,9A9g¥ÃÂ×¤º´ò,42.50,11000,0,,2634,9A9G¥ÃÂ×¤Ñ¥À,42.45,1000,0 
2635,9A9G¥ÃÂ×¤Ñ¥À,42.70,0,4000,,2636,9A9h¥ÃÂ×¥x«n,42.40,3000,0 
2637,9A9h¥ÃÂ×¥x«n,42.55,1000,0,,2638,9A9h¥ÃÂ×¥x«n,42.60,3000,0 
2639,9A9h¥ÃÂ×¥x«n,42.75,1000,0,,2640,9A9H¥ÃÂ×·s²ø,42.40,1000,0 
2641,9A9i¥ÃÂ×·s©±,42.35,1000,0,,2642,9A9i¥ÃÂ×·s©±,42.50,1000,0 
2643,9A9i¥ÃÂ×·s©±,42.75,0,1000,,2644,9A9J¥ÃÂ×ªO·s,42.40,1000,0 
2645,9A9J¥ÃÂ×ªO·s,42.60,1000,0,,2646,9A9J¥ÃÂ×ªO·s,42.70,1000,0 
2647,9A9J¥ÃÂ×ªO·s,42.75,1000,0,,2648,9A9J¥ÃÂ×ªO·s,42.80,1000,0 
2649,9A9K¥ÃÂ×¤T­«,42.40,3000,0,,2650,9A9K¥ÃÂ×¤T­«,42.60,5000,0 
2651,9A9K¥ÃÂ×¤T­«,42.70,1000,0,,2652,9A9K¥ÃÂ×¤T­«,42.75,1000,4000 
2653,9A9L¥ÃÂ×¥x¤¤,42.35,1000,0,,2654,9A9L¥ÃÂ×¥x¤¤,42.70,0,1000 
2655,9A9M¥ÃÂ×«n§ë,42.40,6000,0,,2656,9A9M¥ÃÂ×«n§ë,42.50,5000,0 
2657,9A9N¥ÃÂ×®ç²±,42.40,1000,0,,2658,9A9N¥ÃÂ×®ç²±,42.45,1000,0 
2659,9A9N¥ÃÂ×®ç²±,42.50,2000,0,,2660,9A9P¥ÃÂ×¦Ë¥_,42.40,1000,0 
2661,9A9P¥ÃÂ×¦Ë¥_,42.50,1000,0,,2662,9A9P¥ÃÂ×¦Ë¥_,42.55,1000,0 
2663,9A9P¥ÃÂ×¦Ë¥_,42.60,3000,0,,2664,9A9q¥ÃÂ×¼é¬w,42.75,5000,0 
2665,9A9Q¥ÃÂ×Â×­ì,42.40,5000,0,,2666,9A9Q¥ÃÂ×Â×­ì,42.70,5000,0 
2667,9A9r¥ÃÂ×¥_°ª,42.35,1000,0,,2668,9A9r¥ÃÂ×¥_°ª,42.40,3000,0 
2669,9A9r¥ÃÂ×¥_°ª,42.45,1000,2000,,2670,9A9r¥ÃÂ×¥_°ª,42.50,10000,2000 
2671,9A9r¥ÃÂ×¥_°ª,42.70,3000,0,,2672,9A9R¥ÃÂ×«H¸q,42.70,1000,0 
2673,9A9s¥ÃÂ×¹ü¤Æ,42.35,1000,2000,,2674,9A9s¥ÃÂ×¹ü¤Æ,42.45,1000,1000 
2675,9A9s¥ÃÂ×¹ü¤Æ,42.50,1000,0,,2676,9A9s¥ÃÂ×¹ü¤Æ,42.70,1000,0 
2677,9A9S¥ÃÂ×«n¨Ê,42.55,1000,0,,2678,9A9S¥ÃÂ×«n¨Ê,42.75,2000,0 
2679,9A9U¥ÃÂ×¤¤¥¿,42.35,1000,0,,2680,9A9U¥ÃÂ×¤¤¥¿,42.40,1000,0 
2681,9A9U¥ÃÂ×¤¤¥¿,42.45,1000,0,,2682,9A9U¥ÃÂ×¤¤¥¿,42.60,860,0 
2683,9A9W¥ÃÂ×¥«¬F,42.35,1000,0,,2684,9A9W¥ÃÂ×¥«¬F,42.40,1000,0 
2685,9A9W¥ÃÂ×¥«¬F,42.50,5000,0,,2686,9A9W¥ÃÂ×¥«¬F,42.60,1000,0 
2687,9A9x¥ÃÂ×®ç¶é,42.50,5000,0,,2688,9A9x¥ÃÂ×®ç¶é,42.75,1000,0 
2689,9A9x¥ÃÂ×®ç¶é,42.85,1000,0,,2690,9A9X¥ÃÂ×¦Ë¬ì,42.80,0,12000 
2691,9A9Z¥ÃÂ×´_¿³,42.60,0,51,,,,,, 
